Controversial Flag,Number of Planets in System,Orbital Period [days],Orbital Period Upper Unc. [days],Orbital Period Lower Unc. [days],Orbital Period Limit Flag,Orbit Semi-Major Axis [au]),Orbit Semi-Major Axis Upper Unc. [au],Orbit Semi-Major Axis Lower Unc. [au],Orbit Semi-Major Axis Limit Flag,Eccentricity,Eccentricity Upper Unc.,Eccentricity Lower Unc.,Eccentricity Limit Flag,Inclination [deg],Inclination Upper Unc. [deg],Inclination Lower Unc. [deg],Inclination Limit Flag,Planet Mass or M*sin(i) [Jupiter mass],Planet Mass or M*sin(i) Upper Unc. [Jupiter mass],Planet Mass or M*sin(i) Lower Unc. [Jupiter mass],Planet Mass or M*sin(i) Limit Flag,Planet Radius [Jupiter radii],Dec [sexagesimal],Dec [decimal degrees],Distance [pc],Distance Upper Unc. [pc],Distance Lower Unc. [pc],Distance Limit Flag,Gaia Distance [pc],Gaia Distance Upper Unc. [pc],Gaia Distance Lower Unc. [pc],Gaia Distance Limit Flag,Optical Magnitude [mag],Optical Magnitude Unc. [mag],Optical Magnitude Limit Flag,G-band (Gaia) [mag],G-band (Gaia) Unc. [mag],G-band (Gaia) Limit Flag,Effective Temperature [K],Effective Temperature Upper Unc. [K],Effective Temperature Lower Unc. [K],Effective Temperature Limit Flag,Stellar Mass [Solar mass],Stellar Mass Upper Unc. [Solar mass],Stellar Mass Lower Unc. [Solar mass],Stellar Mass Limit Flag,Stellar Radius [Solar radii],Stellar Radius Upper Unc. [Solar radii],Stellar Radius Lower Unc. [Solar radii],Stellar Radius Limit Flag,Planet Transit Flag,Planet RV Flag,Planet Imaging Flag,Planet Astrometry Flag,Planet Orbital Modulation Flag,Planet Circumbinary Flag,Time of Periastron [days],Time of Periastron Upper Unc. [days],Time of Periastron Lower Unc. [days],Time of Periastron Limit Flag,Long. of Periastron [deg],Long. of Periastron Upper Unc. [deg],Long. of Periastron Lower Unc. [deg],Long. of Periastron Limit Flag,Radial Velocity Amplitude [m/s],Radial Velocity Amplitude Upper Unc. [m/s],Radial Velocity Amplitude Lower Unc. [m/s],Radial Velocity Amplitude Limit Flag,Planet M*sin(i) [Jupiter mass],Planet M*sin(i) Upper Unc. [Jupiter mass],Planet M*sin(i) Lower Unc. [Jupiter mass],Planet M*sin(i) Limit Flag,Planet Mass [Earth mass],Planet Mass Upper Unc. [Earth mass],Planet Mass Lower Unc. [Earth mass],Planet Mass Limit Flag,Planet M*sin(i) [Earth mass],Planet M*sin(i) Upper Unc. [Earth mass],Planet M*sin(i) Lower Unc. [Earth mass],Planet M*sin(i) Limit Flag,Planet Mass or M*sin(i) [Earth mass],Planet Mass or M*sin(i) Upper Unc. [Earth mass],Planet Mass or M*sin(i) Lower Unc. [Earth mass],Planet Mass or M*sin(i) Limit Flag,Planet Radius [Earth radii],Planet Radius Upper Unc. [Earth radii],Planet Radius Lower Unc. [Earth radii],Planet Radius Limit Flag,Planet Radius [Solar radii],Planet Radius Upper Unc. [Solar radii],Planet Radius Lower Unc. [Solar radii],Planet Radius Limit Flag,Transit Depth [percent],Transit Depth Upper Unc. [percent],Transit Depth Lower Unc. [percent],Transit Depth Limit Flag,Transit Duration [days],Transit Duration Upper Unc. [days],Transit Duration Lower Unc. [days],Transit Duration Limit Flag,Transit Midpoint [days],Transit Midpoint Upper Unc. [days],Transit Midpoint Lower Unc. [days],Transit Midpoint Limit Flag,Time System Reference,Impact Parameter,Impact Parameter Upper Unc.,Impact Parameter Lower Unc.,Impact Parameter Limit Flag,Occultation Depth [percentage],Occultation Depth Upper Unc. [percentage],Occultation Depth Lower Unc. [percentage],Occultation Depth Limit Flag,Ratio of Distance to Stellar Radius,Ratio of Distance to Stellar Radius Upper Unc.,Ratio of Distance to Stellar Radius Lower Unc.,Ratio of Distance to Stellar Radius Limit Flag,Ratio of Planet to Stellar Radius,Ratio of Planet to Stellar Radius Upper Unc.,Ratio of Planet to Stellar Radius Lower Unc.,Ratio of Planet to Stellar Radius Limit Flag,Status,Number of Moons in System,Number of Stellar and Planet Parameters,Number of Stellar and Planet References,RA [hrs],Galactic Longitude [deg],Galactic Latitude [deg],Ecliptic Longitude [deg],Ecliptic Latitude [deg],Parallax [mas],Parallax Upper Unc. [mas],Parallax Lower Unc. [mas],Parallax Limit Flag,Gaia Parallax [mas],Gaia Parallax Upper Unc. [mas],Gaia Parallax Lower Unc. [mas],Gaia Parallax Limit Flag,Proper Motion (RA) [mas/yr],Proper Motion (RA) Unc. [mas/yr],Proper Motion (RA) Limit Flag,Proper Motion (Dec) [mas/yr],Proper Motion (Dec) Unc. [mas/yr],Proper Motion (Dec) Limit Flag,Total Proper Motion [mas/yr],Total Proper Motion Unc. [mas/yr],Total Proper Motion Limit Flag,Gaia Proper Motion (RA) [mas/yr],Gaia Proper Motion (RA) Unc. [mas/yr],Gaia Proper Motion (RA) Limit Flag,Gaia Proper Motion (Dec) [mas/yr],Gaia Proper Motion (Dec) Unc. [mas/yr],Gaia Proper Motion (Dec) Limit Flag,Gaia Total Proper Motion [mas/yr],Gaia Total Proper Motion Unc. [mas/yr],Gaia Total Proper Motion Limit Flag,Radial Velocity [km/s],Radial Velocity Upper Unc. [km/s],Radial Velocity Lower Unc. [km/s],Radial Velocity Limit Flag,Spectral Type,Spectral Type Unc.,Spectral Type Limit Flag,Stellar Surface Gravity [log10(cm/s**2)],Stellar Surface Gravity Upper Unc. [log10(cm/s**2)],Stellar Surface Gravity Lower Unc. [log10(cm/s**2)],Stellar Surface Gravity Limit Flag,Stellar Luminosity [log(Solar)],Stellar Luminosity Upper Unc. [log(Solar)],Stellar Luminosity Lower Unc. [log(Solar)],Stellar Luminosity Limit Flag,Stellar Density [g/cm**3],Stellar Density Upper Unc. [g/cm**3],Stellar Density Lower Unc. [g/cm**3],Stellar Density Limit Flag,Stellar Metallicity [dex],Stellar Metallicity Upper Unc. [dex],Stellar Metallicity Lower Unc. [dex],Stellar Metallicity Limit Flag,Stellar Age [Gyr],Stellar Age Upper Unc. [Gyr],Stellar Age Lower Unc. [Gyr],Stellar Age Limit Flag,Rot. Velocity V*sin(i) [km/s],Rot. Velocity V*sin(i) Upper Unc. [km/s],Rot. Velocity V*sin(i) Lower Unc. [km/s],Rot. Velocity V*sin(i) Limit Flag,Number of Time Series,U-band (Johnson) [mag],U-band (Johnson) Unc. [mag],U-band (Johnson) Limit Flag,V-band (Johnson) [mag],V-band (Johnson) Unc. [mag],V-band (Johnson) Limit Flag,B-band (Johnson) [mag],B-band (Johnson) Unc. [mag],B-band (Johnson) Limit Flag,R-band (Cousins) [mag],R-band (Cousins) Unc. [mag],R-band (Cousins) Limit Flag,I-band (Cousins) [mag],I-band (Cousins) Unc. [mag],I-band (Cousins) Limit Flag,J-band (2MASS) [mag],J-band (2MASS) Unc. [mag],J-band (2MASS) Limit Flag,H-band (2MASS) [mag],H-band (2MASS) Unc. [mag],H-band (2MASS) Limit Flag,Ks-band (2MASS) [mag],Ks-band (2MASS) Unc. [mag],Ks-band (2MASS) Limit Flag,WISE 3.4um [mag],WISE 3.4um Unc. [mag],WISE 3.4um Limit Flag,WISE 4.6um [mag],WISE 4.6um Unc. [mag],WISE 4.6um Limit Flag,WISE 12.um [mag],WISE 12.um Unc. [mag],WISE 12.um Limit Flag,WISE 22.um [mag],WISE 22.um Unc. [mag],WISE 22.um Limit Flag,IRAS 100um Flux Limit Flag,Number of Photometry Measurements,U-B (Johnson) [mag],U-B (Johnson) Unc. [mag],U-B (Johnson) Limit Flag,B-V (Johnson) [mag],B-V (Johnson) Unc. [mag],B-V (Johnson) Limit Flag,J-H (2MASS) [mag],J-H (2MASS) Unc. [mag],J-H (2MASS) Limit Flag,H-Ks (2MASS) [mag],H-Ks (2MASS) Unc. [mag],H-Ks (2MASS) Limit Flag,J-Ks (2MASS) [mag],J-Ks (2MASS) Unc. [mag],J-Ks (2MASS) Limit Flag,b-y (Stromgren) [mag],b-y (Stromgren) Unc. [mag],b-y (Stromgren) Limit Flag,m1 (Stromgren) [mag],m1 (Stromgren) Unc. [mag],m1 (Stromgren) Limit Flag,c1 (Stromgren) [mag],c1 (Stromgren) Unc. [mag],c1 (Stromgren) Limit Flag,Number of Color Measurements
2008,0,2,2.78815679,0.00002021,-0.00002021,0,,,,,,,,,,,,,,,,,294.866185,48.638985,793,247.19,-101.04,0,873.64,11.06,-11.06,0,13.71,,0,13.66,,0,6126,115.41,-125.42,0,1.13,0.12,-0.08,0,1.18,0.37,-0.14,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.28,-0.12,0,0.008,0.003,-0.001,0,,,,,0.13858,0.00608,-0.00608,0,2454964.852,0.00602,-0.00602,0,JD,,,,,,,,,,,,,0.00719,0.00012,-0.00046,0,3,0,24,10,19.65774567,81.436222,12.703383,317.850216,67.988621,,,,,1.14,0.01,-0.01,0,-10.5,0,0,0,0,0,10.5,0,0,-10.5,0,0,0,0,0,10.5,0,0,,,,,,,,4.34,0.09,-0.19,0,,,,,,,,,0.01,0.136,-0.172,0,3.09,1.43,-1.42,,,,,,0,,,,,,,,,,,,,,,,12.695,0.023,0,12.389,0.021,0,12.355,0.021,0,12.305,0.024,0,12.343,0.022,0,12.954,0.481,0,9.526,,-1,,14,,,,,,,0.306,0.031,0,0.034,0.03,0,0.34,0.031,0,,,,,,,,,,5
2009,0,2,4.13827595,0.00002616,-0.00002616,0,,,,,,,,,,,,,,,,,294.866185,48.638985,793,247.19,-101.04,0,873.64,11.06,-11.06,0,13.71,,0,13.66,,0,6126,115.41,-125.42,0,1.13,0.12,-0.08,0,1.18,0.37,-0.14,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,0.37,-0.15,0,0.009,0.003,-0.001,0,,,,,0.14371,0.00688,-0.00688,0,2454966.229,0.00538,-0.00538,0,JD,,,,,,,,,,,,,0.00787,0.00159,-0.00064,0,3,0,24,10,19.65774567,81.436222,12.703383,317.850216,67.988621,,,,,1.14,0.01,-0.01,0,-10.5,0,0,0,0,0,10.5,0,0,-10.5,0,0,0,0,0,10.5,0,0,,,,,,,,4.34,0.09,-0.19,0,,,,,,,,,0.01,0.136,-0.172,0,3.09,1.43,-1.42,,,,,,0,,,,,,,,,,,,,,,,12.695,0.023,0,12.389,0.021,0,12.355,0.021,0,12.305,0.024,0,12.343,0.022,0,12.954,0.481,0,9.526,,-1,,14,,,,,,,0.306,0.031,0,0.034,0.03,0,0.34,0.031,0,,,,,,,,,,5
2010,0,1,1.63865306,0.00000895,-0.00000895,0,,,,,,,,,,,,,,,,,293.311681,46.041714,1256,210.25,-111.17,0,1441.87,62.45,-62.45,0,15.49,,0,15.507,,0,5735,112.36,-112.34,0,0.97,0.06,-0.06,0,0.96,0.16,-0.08,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,0.22,-0.11,0,0.011,0.002,-0.001,0,,,,,0.08117,0.00496,-0.00496,0,2454965.29,0.00529,-0.00529,0,JD,,,,,,,,,,,,,0.01223,0.00087,-0.00032,0,3,0,24,9,19.55411207,78.573329,12.483955,312.618776,66.06636,,,,,0.69,0.03,-0.03,0,0,0.1,0,-8.7,0.1,0,8.7,0.1,0,0,0.1,0,-8.7,0.1,0,8.7,0.1,0,,,,,,,,4.47,0.06,-0.13,0,,,,,,,,,-0.03,0.134,-0.173,0,4.37,3.56,-2.64,,,,,,0,,,,,,,,,,,,,,,,14.295,0.031,0,13.91,0.035,0,13.929,0.075,0,,,,,,,,,,,,,,10,,,,,,,0.385,0.047,0,-0.019,0.083,0,0.366,0.081,0,,,,,,,,,,5
2011,0,1,6.790123,0.0000043,-0.0000043,0,,,,,0.035,0.02,-0.02,0,90,0,-2.8,0,8.4,0.35,-0.34,0,287.708814,47.33305,980,,,0,,,,,12.128,,0,,,,6395,60,-60,0,1.51,0.04,-0.04,0,2.05,0.11,-0.08,0,1,1,0,0,0,0,,,,,,,,,682.9,26.7,-24.6,0,,,,,2669.66,111.24,-108.06,0,,,,,2669.66,111.24,-108.06,0,12.733,0.818,-0.605,0,0.117,0.007,-0.006,0,,,,,0.2591,0.004,-0.0039,0,2454971.087,0.00018,-0.00018,0,HJD-UTC,0,0.41,0,0,,,,,8.213,0.578,-0.093,0,0.0569,0.0013,-0.0013,0,3,0,59,14,19.1805876,78.152825,16.516947,304.508666,68.660882,,,,,,,,,,,,,,,,,,,,,,,,,,,6.53,0.3,-0.3,0,,,,3.99,0.03,-0.04,0,0.799,0.049,-0.055,0,,,,,0.12,0.06,-0.06,0,2.2,0.2,-0.1,,7.9,1,-1,0,0,,,,,,,,,,,,,,,,11.202,0.022,0,11.068,0.02,0,10.988,0.011,0,10.96,0.023,0,10.976,0.02,0,10.934,0.08,0,9.388,,-1,,13,,,,,,,0.134,0.03,0,0.08,0.023,0,0.214,0.025,0,,,,,,,,,,5
2012,0,2,3.25427,0.000008,-0.000008,0,0.045,,,0,,,,,,,,,,,,,287.369468,46.768213,593.8,7.2,-7.2,0,593.8,7.2,-7.2,0,12.996,,0,12.941,,0,6077,136,-136,0,,,,,1.29,0.24,-0.24,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,0.31,-0.31,0,0.015,0.003,-0.003,0,,,,,0.1241,0.0019,-0.0019,0,2455005.662,0.00133,-0.00133,0,BJD,0.05,0.22,-0.22,0,,,,,,,,,,,,,3,0,40,13,19.15796451,77.51623,16.516513,303.412941,68.202328,1.68,0.02,-0.02,0,1.68,0.02,-0.02,0,-10,,0,-14,,0,17.2,,0,-10.5,0,0,-16.5,0,0,19.5,0,0,-33.41,5.73,-5.73,0,,,,4.27,0.15,-0.15,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,11.989,0.021,0,11.759,0.02,0,11.709,0.015,0,11.682,0.026,0,11.727,0.025,0,11.641,0.166,0,8.777,,-1,,14,,,,,,,0.23,0.029,0,0.05,0.025,0,0.28,0.026,0,,,,,,,,,,5
2013,0,2,91.353282,0.00137,-0.00137,0,0.414,,,0,,,,,,,,,,,,,287.369468,46.768213,593.8,7.2,-7.2,0,593.8,7.2,-7.2,0,12.996,,0,12.941,,0,6077,136,-136,0,,,,,1.29,0.24,-0.24,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.35,-0.35,0,0.017,0.003,-0.003,0,,,,,0.33,0.0103,-0.0103,0,2455022.606,0.00874,-0.00874,0,BJD,0.13,0.21,-0.21,0,,,,,,,,,,,,,3,0,40,13,19.15796451,77.51623,16.516513,303.412941,68.202328,1.68,0.02,-0.02,0,1.68,0.02,-0.02,0,-10,,0,-14,,0,17.2,,0,-10.5,0,0,-16.5,0,0,19.5,0,0,-33.41,5.73,-5.73,0,,,,4.27,0.15,-0.15,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,11.989,0.021,0,11.759,0.02,0,11.709,0.015,0,11.682,0.026,0,11.727,0.025,0,11.641,0.166,0,8.777,,-1,,14,,,,,,,0.23,0.029,0,0.05,0.025,0,0.28,0.026,0,,,,,,,,,,5
2014,0,1,9.06689421,0.00006982,-0.00006982,0,,,,,,,,,,,,,,,,,286.271652,45.440807,879,43.39,-35.84,0,768.57,17.86,-17.86,0,15.737,,0,15.713,,0,5044,43.82,-45.77,0,0.83,0.03,-0.04,0,0.78,0.04,-0.03,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,0.11,-0.11,0,0.015,0.001,-0.001,0,,,,,0.12321,0.00717,-0.00717,0,2454967.752,0.00737,-0.00737,0,JD,,,,,,,,,,,,,0.0189,0.00085,-0.00106,0,3,0,24,10,19.0847768,75.933921,16.722409,300.44138,67.168338,,,,,1.3,0.03,-0.03,0,3.1,0.1,0,3.1,0.1,0,4.4,0.1,0,3.1,0.1,0,3.1,0.1,0,4.4,0.1,0,,,,,,,,4.58,0.02,-0.05,0,,,,,,,,,0.04,0.147,-0.143,0,4.57,5.71,-2.7,,,,,,0,,,,,,,,,,,,,,,,14.26,0.029,0,13.775,0.028,0,13.768,0.048,0,13.539,0.024,0,13.578,0.029,0,12.515,,-1,9.265,,-1,,14,,,,,,,0.485,0.04,0,0.007,0.056,0,0.492,0.056,0,,,,,,,,,,5
2015,0,1,11.20066445,0.00008804,-0.00008804,0,,,,,,,,,,,,,,,,,287.466042,40.758452,1242,261.84,-137.85,0,,,,,14.982,,0,14.972,,0,5964,104.96,-124.67,0,1.07,0.07,-0.06,0,1.1,0.23,-0.12,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,0.37,-0.18,0,0.015,0.003,-0.002,0,,,,,0.15775,0.0075,-0.0075,0,2454970.505,0.00605,-0.00605,0,JD,,,,,,,,,,,,,0.01396,0.00072,-0.00042,0,3,0,16,8,19.16440282,71.811727,14.096648,299.415235,62.425542,,,,,,,,,-2.8,,0,-1.6,,0,3.2,,0,,,,,,,,,,,,,,,,,4.39,0.08,-0.16,0,,,,,,,,,0.04,0.144,-0.158,0,3.55,2.09,-1.83,,,,,,0,,,,,,,,,,,,,,,,13.871,0.026,0,13.556,0.03,0,13.539,0.038,0,13.462,0.025,0,13.515,0.03,0,12.999,,-1,8.95,,-1,,14,,,,,,,0.315,0.04,0,0.017,0.048,0,0.332,0.046,0,,,,,,,,,,5
2016,0,1,2.03387914,0.00001415,-0.00001415,0,,,,,,,,,,,,,,,,,291.847824,48.968132,681,67.16,-40.35,0,1560.94,42.62,-42.62,0,14.621,,0,14.608,,0,5416,64.99,-74.47,0,0.9,0.04,-0.04,0,0.87,0.08,-0.05,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,0.08,-0.07,0,0.007,0.001,-0.001,0,,,,,0.13337,0.00671,-0.00671,0,2454964.917,0.00536,-0.00536,0,JD,,,,,,,,,,,,,0.00832,0.00016,-0.00063,0,3,0,24,10,19.4565216,80.852043,14.636731,313.329012,69.143356,,,,,0.64,0.02,-0.02,0,-0.5,0,0,8.1,0,0,8.1,0,0,-0.5,0,0,8.1,0,0,8.1,0,0,,,,,,,,4.53,0.04,-0.09,0,,,,,,,,,0.03,0.142,-0.153,0,4.57,6.19,-2.84,,,,,,0,,,,,,,,,,,,,,,,13.31,0.022,0,12.927,0.023,0,12.862,0.029,0,12.817,0.026,0,12.901,0.027,0,12.881,0.472,0,9.372,,-1,,14,,,,,,,0.383,0.032,0,0.065,0.037,0,0.448,0.036,0,,,,,,,,,,5
2017,0,1,5.19492202,0.00002801,-0.00002801,0,,,,,,,,,,,,,,,,,290.867707,38.960119,1801,447.62,-223.41,0,2305.95,164.76,-164.76,0,15.598,,0,15.591,,0,6060,144.25,-145.9,0,1.11,0.1,-0.07,0,1.15,0.29,-0.13,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.54,-0.26,0,0.02,0.005,-0.002,0,,,,,0.13117,0.00533,-0.00533,0,2454964.623,0.0044,-0.0044,0,JD,,,,,,,,,,,,,0.01651,0.00077,-0.00065,0,3,0,24,10,19.39118046,71.272753,10.970466,303.624472,59.986785,,,,,0.43,0.03,-0.03,0,-0.2,,0,-5.2,,0,5.2,,0,-4.2,0.1,0,-10.4,0.1,0,11.2,0.1,0,,,,,,,,4.36,0.09,-0.16,0,,,,,,,,,0.03,0.137,-0.163,0,3.31,1.63,-1.55,,,,,,0,,,,,,,,,,,,,,,,14.559,0.03,0,14.245,0.039,0,14.201,0.055,0,14.299,0.03,0,14.268,0.04,0,12.724,,-1,9.381,,-1,,14,,,,,,,0.314,0.049,0,0.044,0.067,0,0.358,0.063,0,,,,,,,,,,5
2018,0,1,15.9314739,0.0001133,-0.0001133,0,,,,,,,,,,,,,,,,,296.00943,50.498386,946,67.77,-69.77,0,987.88,42.59,-42.59,0,15.688,,0,15.703,,0,5261,99.17,-104.59,0,0.84,0.05,-0.05,0,0.8,0.05,-0.05,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,0.14,-0.21,0,0.018,0.001,-0.002,0,,,,,0.1129,0.0086,-0.0086,0,2454974.811,0.00564,-0.00564,0,JD,,,,,,,,,,,,,0.02339,0.00052,-0.00186,0,3,0,28,11,19.733962,83.48015,12.888169,322.045627,69.282384,,,,,1.01,0.04,-0.04,0,5.3,0.1,0,4.8,0.1,0,7.2,0.1,0,5.3,0.1,0,4.8,0.1,0,7.2,0.1,0,,,,,,,,4.56,0.04,-0.07,0,,,,,,,,,-0.09,0.161,-0.187,0,4.57,6.29,-2.82,,,,,,0,,,,,,,,,,,,,,,,14.315,0.025,0,13.876,0.027,0,13.756,0.054,0,13.761,0.025,0,13.829,0.029,0,12.79,,-1,9.482,,-1,,14,,,,,,,0.439,0.037,0,0.12,0.06,0,0.559,0.06,0,,,,,,,,,,5
2019,0,1,28.2274184,0.0001392,-0.0001392,0,,,,,,,,,,,,,,,,,295.684842,39.256142,1605,351.95,-192.57,0,1595.29,88.05,-88.05,0,15.873,,0,15.818,,0,5925,156.83,-211.16,0,1.05,0.08,-0.08,0,1.07,0.23,-0.12,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.88,-0.45,0,0.036,0.008,-0.004,0,,,,,0.23533,0.00563,-0.00563,0,2454974.493,0.00432,-0.00432,0,JD,,,,,,,,,,,,,0.03351,0.00129,-0.00085,0,3,0,28,10,19.7123228,73.287399,7.791434,310.820561,59.109145,,,,,0.63,0.03,-0.03,0,3.4,0.1,0,-1.4,0.1,0,3.7,0.1,0,3.4,0.1,0,-1.4,0.1,0,3.7,0.1,0,,,,,,,,4.4,0.08,-0.16,0,,,,,,,,,0.03,0.139,-0.146,0,3.63,2.37,-1.94,,,,,,0,,,,,,,,,,,,,,,,14.583,0.028,0,14.212,0.044,0,14.237,0.072,0,,,,,,,,,,,,,,10,,,,,,,0.371,0.052,0,-0.025,0.084,0,0.346,0.077,0,,,,,,,,,,5
2020,0,1,11.62905828,0.00006904,-0.00006904,0,,,,,,,,,,,,,,,,,292.081863,38.915023,587,92.69,-58.37,0,1243.79,247.19,-247.19,0,13.256,,0,13.382,,0,5892,61.02,-55.69,0,1.05,0.04,-0.04,0,1.12,0.18,-0.11,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.18,-0.13,0,0.01,0.002,-0.001,0,,,,,0.11858,0.00596,-0.00596,0,2454965.82,0.00472,-0.00472,0,JD,,,,,,,,,,,,,0.00888,0.00037,-0.00053,0,3,0,18,9,19.47212422,71.660119,10.105077,305.397011,59.669993,,,,,0.8,0.16,-0.16,0,-4.9,,0,-12.1,,0,13.1,,0,-6.2,0.3,0,-21.2,0.3,0,22.1,0.3,0,,,,,,,,4.36,0.09,-0.11,0,,,,,,,,,0.04,0.095,-0.083,0,5.01,1.69,-2.68,,,,,,0,,,,,,,,,,,,,,,,12.227,0.023,0,11.908,0.021,0,11.88,0.021,0,11.81,0.023,0,11.863,0.021,0,12.689,0.479,0,9.317,,-1,,14,,,,,,,0.319,0.031,0,0.028,0.03,0,0.347,0.031,0,,,,,,,,,,5
2021,0,1,20.0711504,0.0005453,-0.0005453,0,,,,,,,,,,,,,,,,,283.942432,41.4716,1275,303.31,-163.46,0,1454.62,52.93,-52.93,0,14.935,,0,14.892,,0,6010,158.66,-154.68,0,1.1,0.1,-0.08,0,1.15,0.27,-0.14,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,0.53,-0.32,0,0.021,0.005,-0.003,0,,,,,0.25571,0.02042,-0.02042,0,2454969.93,0.0222,-0.0222,0,JD,,,,,,,,,,,,,0.01764,0.00071,-0.00136,0,3,0,28,11,18.92949547,71.429529,16.820406,294.090652,63.74944,,,,,0.69,0.03,-0.03,0,2.7,0.1,0,-3.7,0,0,4.6,0,0,2.7,0.1,0,-3.7,0,0,4.6,0,0,,,,,,,,4.36,0.09,-0.16,0,,,,,,,,,0.05,0.142,-0.142,0,3.24,1.8,-1.52,,,,,,0,,,,,,,,,,,,,,,,13.848,0.028,0,13.525,0.031,0,13.489,0.038,0,13.36,0.024,0,13.399,0.029,0,12.727,,-1,9.428,,-1,,14,,,,,,,0.323,0.042,0,0.036,0.049,0,0.359,0.047,0,,,,,,,,,,5
2022,0,1,2.99793191,0.00002517,-0.00002517,0,,,,,,,,,,,,,,,,,282.699942,45.42577,426,2029.1,-73.49,0,543.38,6.49,-6.49,0,12.003,,0,11.962,,0,6170,99.15,-2360.24,0,1.21,1,-0.1,0,1.35,104.53,-0.23,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,68.91,-0.15,0,0.008,0.632,-0.001,0,,,,,0.183,0.00829,-0.00829,0,2454964.767,0.00719,-0.00719,0,JD,,,,,,,,,,,,,0.00621,0.00032,-0.00025,0,3,0,24,10,18.8466628,74.98387,19.059934,294.107296,67.805038,,,,,1.84,0.02,-0.02,0,-7.7,0,0,2,0,0,8,0,0,-7.7,0,0,2,0,0,8,0,0,-29.04,0.66,-0.66,0,,,,4.25,0.14,-3.51,0,,,,,,,,,0,0.147,-0.219,0,2.57,1.11,-1.32,,,,,,0,,,,,,,,,,,,,,,,10.976,0.021,0,10.736,0.018,0,10.694,0.011,0,10.651,0.023,0,10.68,0.02,0,10.651,0.068,0,8.895,,-1,,14,,,,,,,0.24,0.028,0,0.042,0.021,0,0.282,0.024,0,,,,,,,,,,5
2023,0,1,0.76486493,0.0000024,-0.0000024,0,,,,,,,,,,,,,,,,,290.084786,51.208603,722,40.06,-37.99,0,709.02,10.13,-10.13,0,15.168,,0,15.172,,0,5160,76.61,-73.84,0,0.83,0.04,-0.04,0,0.79,0.04,-0.04,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,0.08,-0.07,0,0.01,0.001,-0.001,0,,,,,0.049079,0.003908,-0.003908,0,2454965.131,0.00248,-0.00248,0,JD,,,,,,,,,,,,,0.0117,0.00066,-0.00059,0,3,0,24,10,19.33898573,82.506317,16.575828,313.113837,71.651972,,,,,1.41,0.02,-0.02,0,-3.1,0,0,1.5,0,0,3.4,0,0,-3.1,0,0,1.5,0,0,3.4,0,0,,,,,,,,4.57,0.03,-0.06,0,,,,,,,,,-0.03,0.147,-0.155,0,4.79,5.98,-2.95,,,,,,0,,,,,,,,,,,,,,,,13.775,0.026,0,13.296,0.031,0,13.248,0.034,0,13.201,0.023,0,13.262,0.025,0,12.973,,-1,9.298,,-1,,14,,,,,,,0.479,0.04,0,0.048,0.046,0,0.527,0.043,0,,,,,,,,,,5
